mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,mfcc_50,mfcc_51,mfcc_52,mfcc_53,mfcc_54,mfcc_55,mfcc_56,mfcc_57,mfcc_58,mfcc_59,mfcc_60,mfcc_61,mfcc_62,mfcc_63,mfcc_64,mfcc_65,mfcc_66,mfcc_67,mfcc_68,mfcc_69,mfcc_70,mfcc_71,mfcc_72,mfcc_73,mfcc_74,mfcc_75,mfcc_76,mfcc_77,mfcc_78,mfcc_79,mfcc_80,mfcc_81,mfcc_82,mfcc_83,mfcc_84,mfcc_85,mfcc_86,mfcc_87,mfcc_88,mfcc_89,mfcc_90,mfcc_91,mfcc_92,mfcc_93,mfcc_94,mfcc_95,mfcc_96,mfcc_97,mfcc_98,mfcc_99,mfcc_100,mfcc_101,mfcc_102,mfcc_103,mfcc_104,mfcc_105,mfcc_106,mfcc_107,mfcc_108,mfcc_109,mfcc_110,mfcc_111,mfcc_112,mfcc_113,mfcc_114,mfcc_115,mfcc_116,mfcc_117,mfcc_118,mfcc_119,mfcc_120,mfcc_121,mfcc_122,mfcc_123,mfcc_124,mfcc_125,mfcc_126,mfcc_127,label
-228.45718,90.04756,35.730476,26.97823,10.73283,11.257833,12.193933,0.33926862,-7.4416404,-1.5787544,-10.812841,-0.18600625,0.32534692,2.5211256,1.5350555,-4.103962,-2.6420913,-0.11324294,-3.634567,-0.74910545,-5.4086275,1.4884965,-4.903823,1.3659164,-2.20405,-5.3852005,-4.8486104,1.1549863,-6.1244802,0.591444,-5.887045,4.6748505,5.5419984,10.467117,8.4208555,6.0348206,0.47194272,-2.7199123,-2.44554,-2.2902803,4.1990724,1.792822,-0.5862901,-3.513196,-0.29407376,0.6294682,-0.15144108,0.5588625,-3.6884265,-0.31552348,-0.13750425,1.1120846,-1.5155193,-2.4487169,-1.124185,0.59330213,-1.4172243,-3.1202693,-2.4498198,-0.6071131,-1.8317097,-2.6067674,-3.591555,-0.05697268,0.5176765,1.9974058,3.2606435,3.2228436,3.4927106,0.5958932,-0.68905306,1.9405344,1.6973374,0.93519,-0.9067229,0.7030745,0.057296306,-0.2767382,-0.39007276,1.2347806,0.11127313,-0.36327893,0.4580849,1.9639453,-0.67797256,0.8003367,-0.21868755,-0.3749604,-1.3322283,0.055378214,0.47911593,-0.7497954,-1.0594134,0.17004949,-0.57743263,0.6161846,-0.5920905,-0.7545979,-1.0030769,-0.09934553,-0.19968666,-0.85377246,-0.7310907,1.1043442,0.2060584,0.9739487,0.7518767,-0.437606,0.35292354,0.5093163,-0.022044333,0.06258371,0.3830965,0.4263327,0.053089466,0.64328676,0.047288284,0.029023442,0.6094767,-0.14328705,0.25566313,-0.13896093,0.37634203,0.045289032,0.3106052,0.50019264,0.27753472,0.073214166,tutup
-249.81905,86.62276,30.365446,21.503021,10.028955,12.394655,12.539836,-0.2097751,-5.1043806,-1.9930991,-7.3995433,1.2644718,0.7691193,1.2203535,-0.19574535,-2.0476656,-2.4287243,1.1753362,-5.740569,-4.20764,-4.8104467,0.24679759,-2.1432648,1.7323421,-2.9697723,-1.1007512,-3.047022,3.5157673,0.09606615,5.642378,-0.15625586,2.8451364,0.0986492,1.1070874,-0.59552884,0.22590135,-2.1866446,-2.1241589,0.0038697042,0.7874188,3.2688084,6.1347213,2.8648965,0.84051913,-1.707368,0.09009741,-0.5734319,0.9058317,-0.9884297,0.62354684,-1.404166,-0.93474966,0.32707727,0.8188029,1.0823944,0.7479223,-0.9951351,-0.9153661,-0.90356606,-0.0899141,-1.1701819,0.35351694,-1.2443776,0.2933195,0.2963761,0.79022455,0.4503722,1.0264286,1.3388512,1.9659741,0.6312269,0.75636077,0.31911236,1.0743326,-0.3315288,-0.05753617,-0.514631,0.44681272,-1.1606208,-0.19225562,0.3200107,0.84313536,0.6342761,0.59317434,0.7009854,0.10188861,0.4916767,0.09981381,1.0090796,0.634829,0.4061695,0.5525452,-0.3149991,0.14732206,0.19546221,0.48951536,-0.45356926,0.4776372,-1.0977287,-0.70606554,-0.8762633,-0.49848333,-0.14228266,0.43680468,0.58270836,0.6868324,-0.10677989,0.16110487,-0.26935422,-0.009725501,-0.38288775,-0.11524817,-0.3925365,-0.6296762,0.032677997,-0.55048656,0.075911574,0.20389706,-0.28589803,-0.07369168,-0.3392016,-0.2888192,-0.36796293,-0.2428236,-0.42341766,0.2934946,-0.4436076,-0.2436366,tutup
-262.28476,93.275894,30.58163,24.358284,10.1782875,10.883597,13.072967,-1.9733483,-7.412222,-2.7123723,-8.851678,-1.7822646,1.7509394,4.41296,1.4640632,-3.750802,-3.4094007,-3.5841422,-3.355701,-1.5330868,-4.7501283,2.0753717,-1.2783858,-0.03561033,-2.9876244,-3.6597576,-3.1261733,2.5037484,-1.0978884,0.28445375,-3.9605699,2.862461,-4.6828394,1.0332589,-1.3055599,-1.191371,-2.6574259,-2.457649,1.3658338,2.695843,7.81632,9.782621,8.737774,4.4637537,1.7438066,1.0081493,-1.3375118,2.1982305,1.069451,2.1868696,-2.0189607,-0.928344,-1.2013168,1.0536089,1.3164407,-0.5971618,-2.1854126,0.11295846,-1.1340809,-0.15179606,-0.35485846,-2.3197043,-0.81246954,1.8866742,-0.095071495,0.116156824,-0.6168989,0.6930829,0.9349368,1.1750946,-0.31828594,0.50174916,0.1774578,0.6965372,0.2539381,-0.8855846,-1.1375753,-0.5520562,-1.3448212,-1.3720329,-0.10200195,1.8663607,0.76449525,1.7181715,0.103284396,1.2857462,-0.13256562,0.18003798,0.35542253,1.2782347,0.5788339,0.10871166,0.37574685,0.09912919,-0.04686643,0.28845897,-0.36879483,0.1793594,-0.9497396,0.027574183,-1.0113964,-0.30924177,0.07703706,0.19709247,0.017351165,0.21005337,-0.10435738,0.08080847,-0.3567372,-0.19066073,0.26654938,-0.12467766,-0.19738682,0.49667534,-0.34928256,0.10045028,0.26510203,0.71452445,0.63719755,0.16599484,-0.14395946,-0.683079,-0.7066136,-0.42754743,-0.3666054,-0.15089224,-0.14092845,-0.32109392,tutup
-279.10654,84.96195,31.813162,25.561241,12.119002,13.031837,12.279889,3.1209674,0.21373779,0.22596395,-7.2789555,-1.4760939,-0.26235127,3.0765035,-0.75906575,-1.8221332,-1.8705968,-3.2943847,-3.1382108,-1.2493756,-3.782086,0.89038193,-2.2835267,0.4516192,-3.7692468,-1.3642619,-2.8664434,1.8804107,-2.5492754,-0.32599667,-2.722653,1.2913774,-6.0532346,-1.2119308,-3.2845263,-2.7917976,-2.0633152,-4.053293,-0.3456678,0.2937711,4.4270263,9.247146,8.147039,5.3544974,2.3527179,0.69027555,-2.0669048,0.6420798,0.18713672,1.1334314,-1.8610665,-1.2441266,-0.8532505,0.8718021,0.9796737,0.29487246,-2.1864457,-0.3966584,-1.4406917,0.016894326,-0.7764682,-0.59364504,-1.0330179,1.8716635,1.6248262,0.74219686,-0.5680914,0.8677459,1.3978294,0.9059552,-0.9671675,0.03898143,0.5414579,1.1701484,0.19421774,-0.53425264,-0.53808546,-0.44637057,-1.0998452,-1.2674143,-0.2221161,0.9796026,0.17790674,0.6151853,0.25437054,0.5954251,-0.683778,-0.49312526,0.06619391,1.195394,0.44368282,0.2514598,0.4695916,0.502209,-0.5053609,-0.46151334,-0.81392944,-0.1722805,-1.8319588,-1.0285044,-0.51959056,0.15734874,-0.15046465,0.3025333,0.27083537,-0.5238236,-0.8455225,-0.06653262,-0.047439676,-0.5007672,-0.21847619,0.45423678,0.08652223,0.110363334,0.18227729,0.2872447,0.15593411,0.7045323,0.9930393,0.34146053,0.24703428,0.036453586,-0.42553428,-0.8029584,0.3142213,-0.14493075,-0.14116438,0.26311815,tutup
-275.20483,82.96077,28.927486,24.740608,14.452224,14.092468,10.642096,0.19428837,-1.3705761,0.35986444,-3.3964736,0.52410764,0.15745087,1.2571055,-0.89997774,-1.2077522,-1.0019865,1.0973847,-3.0359504,-0.9008109,-3.338578,-0.32766223,-2.2997372,1.7835243,-1.9551103,-1.752094,-2.6115503,-0.15330224,-2.9689713,-0.94838655,-2.6486435,4.1253695,1.1864172,4.563862,1.7899576,2.5974736,-1.0786724,0.61899024,0.765773,-0.60243756,-0.043468043,0.17145756,-1.1625844,-1.1951488,-1.7290716,0.7210179,-0.6529247,0.7937292,-0.19006436,1.0109621,-1.2356204,-0.316969,0.4004122,1.6863409,-0.09350297,0.25123692,-1.7209209,-1.1924257,-1.4437978,-1.2005833,-1.1887138,-0.5854415,-0.49880317,0.9806295,0.18772884,0.3676148,1.163875,1.2402966,1.0609657,1.2718025,0.49586493,2.5074954,1.4161179,1.4975449,1.5841091,1.4807283,1.1709687,0.23685804,-0.6403235,-0.56390893,-0.29221347,-0.06994252,-0.520022,0.34820035,-0.4616938,0.40238947,-0.42602155,0.68698937,0.39380273,0.20758048,0.8117093,1.1881273,0.33839983,0.5632964,0.6099116,0.33752233,-0.46067205,-0.2105535,-0.7176612,-0.18774271,-0.60806036,0.26647136,0.16460581,-0.090998664,-0.15502052,0.1404774,0.105184965,-0.43624756,-0.26231977,0.20297559,0.14862438,0.49089992,0.01771257,-0.26131663,-0.24461603,-0.4424916,0.06083266,0.044511784,-0.43054283,-0.3111613,-0.32674196,-0.534879,-0.082902364,-0.35268497,-0.43520752,-0.79925746,0.06805231,-0.27809507,tutup
-298.22464,81.75655,30.135033,24.10917,15.774033,13.16591,10.518228,-0.095853895,-1.6061895,0.4088403,-4.3565903,-0.70629495,0.24560423,1.8392746,-2.338154,-2.5801919,-2.38142,-1.2963086,-2.924955,-0.63789016,-3.4265711,0.6734014,-2.2753808,0.8484075,-2.4466724,-1.7716517,-2.697061,1.038025,0.05405087,0.5359074,-2.2411952,2.393251,-1.5340028,0.8952207,-2.2844524,-0.16741216,-3.131956,0.16690691,0.56869215,0.7207951,1.6117672,2.9162433,1.7100881,0.10778751,0.11899025,0.7369219,0.053278435,0.42573416,0.4511968,1.72596,-1.1744,0.6354243,-0.088113956,0.46451765,0.210552,0.82046825,-1.0547779,-0.18942152,-1.0378667,-0.236389,-0.7342162,-1.3191429,-0.81582123,1.0531663,0.23687145,1.08118,0.38511834,1.2756433,0.8181595,0.69776374,0.5770606,-0.19251846,0.5810459,1.0592492,0.82236564,0.48146313,-0.4814802,0.32337874,-0.017358443,0.46219447,0.103161395,0.4858929,-0.06517963,-0.6363304,-0.30714062,0.85653925,-0.22889842,0.8463327,-0.5733634,-0.003527456,0.16475126,0.027423298,-0.0823781,0.8689277,0.632145,0.2616273,-0.44384718,-0.43950418,-0.36877936,0.08617488,-0.33593562,0.09693771,-0.04425032,0.04356784,0.2669177,0.72062194,-0.07459952,0.037147652,-0.3561584,0.14432265,0.1603594,0.075428784,-0.03298379,-0.033643663,0.13453251,0.10194578,-0.26310432,-0.3850075,-0.24456322,0.016999185,-0.5708515,-0.036988553,-0.19133092,-0.32031816,-0.88220906,-0.110861674,-0.021806868,-0.15321153,tutup
-255.51157,85.69088,33.200542,22.011572,14.750103,14.542058,10.301024,1.4222844,-2.104905,0.18459293,-6.218057,0.059617072,-0.8598896,2.6660182,-2.1207304,-2.1669457,-2.006803,-1.4274457,-2.8889565,-2.3233182,-4.547294,-0.5138676,-5.4145384,-1.1147988,-3.0246701,-1.5480224,-1.7279099,-0.19695674,-1.6312102,0.054152064,-0.5097843,6.6170945,0.6701943,3.4133031,-1.9536197,-0.5974734,-2.6745112,2.6795194,3.7914927,3.3716602,3.87354,1.4705918,-1.3527106,-2.6959062,-0.92655617,0.043860715,-0.6811872,0.5216394,-2.7858016,-0.39852643,-2.233878,1.2192338,-0.13291717,-0.99745345,-1.8888382,-0.51675427,-1.1819063,-1.3107198,-1.1156418,-0.51347554,-0.60381013,-0.54129565,-0.53039896,0.24766295,-0.17072974,1.3792479,1.9562995,2.0214443,0.08091011,-0.18073687,0.74791527,1.2721283,0.6400405,0.41309497,0.7199841,0.42201498,-0.29224193,0.200465,1.1448011,0.83714104,0.79090554,0.48646277,-0.4182176,-0.64021766,-1.0946068,0.7878556,-0.49364963,0.5145728,0.17277847,1.0928092,0.75294334,0.5589722,0.30114704,0.256155,-0.07296602,-0.5513361,-0.38634083,0.53021616,-0.09194388,-0.20737185,-1.1309527,0.24961524,0.043044362,0.38969266,0.11756186,0.56234616,-0.298161,0.47230482,-0.7714886,0.08009157,-0.30838436,0.44011438,0.12683558,0.16826148,0.30213502,0.16646318,-0.18830648,0.08537695,-0.12660122,-0.33269727,-0.2335862,0.21757434,0.026808556,-0.15250027,0.04833018,-0.4583481,0.12571271,-0.0771287,tutup
-247.47134,93.86601,34.970276,24.465374,11.300977,10.093167,10.50643,1.0370352,-3.6207662,-2.7506516,-7.8596067,-2.587543,0.65181607,3.7927303,-1.7355477,-1.1600415,-2.8914204,-1.3844535,-2.4219818,-1.1950881,-5.083084,0.8347012,-4.6114097,0.19421422,-2.5465112,-2.0744748,-1.937227,-0.7818635,-3.0413337,-0.40548506,-1.1206226,3.5333729,-0.4823878,2.5433006,-1.9935923,0.48523712,-1.5532887,-0.81812465,0.00081030774,-1.2249352,-0.34749693,-0.38055146,-1.0217216,-1.737729,0.037561614,1.0594795,0.73876315,2.791476,2.3152223,1.4326701,-0.36032692,0.8839716,0.1409786,0.13871673,1.2323453,0.5770848,-0.8988987,-0.55641985,-2.217386,0.17220354,-0.41353068,-0.606314,0.1807924,1.9650217,0.08448178,1.3097055,1.5930219,0.5501369,0.3403088,1.2180388,-0.30034614,0.5500017,-0.009461821,1.5374634,-0.037110638,-0.5110684,-0.12816818,-0.14044416,-0.5972175,0.0062049516,-0.15646245,-0.24525501,-0.53712064,-0.14939176,-0.4459959,0.5894837,-0.644436,0.038343064,-0.9243632,-0.21096414,-0.025785673,-0.045110706,-0.25174174,0.3821691,0.6009755,0.5287535,-0.34635398,0.0108467415,-0.114415474,-0.22413087,-0.3969489,0.07035595,-0.25506553,0.2520909,0.09042096,0.15019138,-0.45203868,-0.28718892,-0.2777905,0.2501415,0.7008743,0.37242112,-0.17402564,0.08440187,0.15274514,-0.0030181597,-0.25303048,0.20897913,0.3418348,0.14176357,-0.84649795,-0.5511794,-0.20267537,0.2396635,0.35650718,0.043089427,0.18358849,0.27170175,tutup
-231.1124,92.41952,34.58369,22.16143,10.829929,11.697653,11.860631,-0.83106595,-3.3979576,-4.1671753,-5.9519615,0.05264327,-0.007913779,1.2865199,-0.74400026,-2.5081677,-2.3230174,-1.3186171,-2.8229167,-1.4795274,-3.4397936,-2.397166,-2.6412127,0.70656127,-3.2687104,-0.9103638,-2.3957617,0.8337068,1.0645295,4.0253363,1.7452048,3.6809316,0.7159939,2.1913445,-1.7346358,0.035037883,-3.1024244,-0.6711633,-1.2515299,-3.0106604,-0.42379972,1.7685629,1.0726559,1.3872285,1.7150606,1.9485073,0.6335605,0.7051106,0.3172622,0.72413135,-0.8490371,1.3003408,-1.4265696,-0.67713356,-0.3207171,-0.2553993,-1.0733247,-0.39790937,-0.9006043,-0.3660334,-1.6627924,-1.2633888,-0.22631486,0.37019038,0.20044488,0.23208566,0.6449311,1.0241424,1.2508471,1.9668312,0.89778566,0.6297397,0.701897,0.6026096,0.07461062,0.4167432,-0.24943188,0.10968318,-0.106388785,-0.091623075,-0.06183413,0.4868332,0.47549558,0.604723,-0.05143498,0.6881121,-0.09912538,0.82606274,0.20137073,0.68183774,0.5236815,-0.025962291,-0.49242505,1.0150651,0.7183436,0.008087826,-0.74452215,-0.61282474,-0.82078755,-0.39210594,-1.4568479,-1.0163099,-0.21785815,0.70168227,0.14343028,0.60269374,-0.11000168,0.14584376,-0.28905827,0.11025838,0.4226114,0.21635017,0.036510352,-0.16168326,0.16295084,0.13990784,-0.055471737,0.1912898,0.12279657,-0.097996004,-0.41503537,-0.06973993,-0.5686866,-0.23292512,0.36416325,-0.17124245,0.18402463,-0.028652396,tutup
-243.44363,87.780846,30.106758,19.887423,14.440397,14.411773,10.168857,-1.4268225,-5.4377384,-0.009776365,-5.0611997,-0.58373356,-0.0042370576,1.2677704,0.13400817,-2.6040022,-0.9379045,1.9084162,-2.9868042,0.92781174,-4.91218,0.56948984,-3.2298303,0.5480354,-2.1675994,-1.0727105,-3.2964506,0.7072123,-3.391134,1.2586776,0.013508296,3.5837522,0.6580373,3.954964,0.04591088,2.1313255,-0.7321974,2.3349545,4.6495943,1.8188192,1.7236259,1.0017471,-0.61374956,-2.0273943,-2.067257,-0.0023079165,-2.0171077,0.20769863,-0.43054464,-0.15742005,-1.2521471,1.1978333,-0.106836855,-0.96619874,-2.2113802,-0.472242,-0.056309685,0.88884383,-2.0438714,-1.3326944,0.18661495,0.16618904,-0.45974648,0.3399046,0.68676996,1.38282,0.5057184,0.60228676,0.5067629,2.3470504,0.6121233,0.3790582,-0.79462475,0.73971784,-0.14301457,0.38900852,0.26393566,1.0064778,0.619857,0.86123496,0.5262365,-0.15540193,0.28554195,0.51122403,-0.6959207,0.88289267,-0.08017292,-0.15905085,-0.40780017,0.75099224,0.815649,0.21110322,-0.124039955,0.70150864,0.7307702,0.054561533,-0.006370117,0.13656332,-0.64131033,-0.5186685,-0.89224774,-0.76437265,-0.47185066,-0.26948214,0.15968698,-0.33050933,-0.91664827,-0.008126465,-0.19897754,0.035595722,0.1885915,0.48121962,-0.043774676,-0.4300741,0.021181427,-0.51050234,-0.26343295,-0.21240857,-0.27288526,0.1207247,0.19933501,-0.038585793,-0.22764945,-0.39963463,-0.16884217,-0.20280021,0.3026521,0.07305849,tutup
-247.70372,89.59984,32.18984,22.059135,12.752274,11.524995,9.392467,0.7406526,-5.1031437,-2.3284338,-7.909374,-1.2152317,0.8430298,4.8632646,-0.93601954,0.2596919,-0.74543184,-3.152239,-4.2148957,-1.9503739,-3.6925495,1.1086918,-2.6804686,0.65354145,-4.023045,-1.6484282,-1.9481567,0.69428945,1.0855532,2.6335464,2.49806,4.1000957,-1.2812229,2.0091207,-0.37186816,-0.26293203,-2.9876816,-1.9718192,-1.2903264,-1.6191677,0.5622128,2.2714424,0.8393361,-0.04557066,0.65457696,1.4805026,-0.13412431,0.5644976,-0.5089236,0.13429584,-1.080714,1.5443692,0.8308455,-0.17942224,-0.7486226,0.54783565,-0.9054554,1.0169961,-0.538416,-0.10104464,-1.0201855,-0.19915782,0.093989216,-0.038450915,0.13085562,0.3965541,0.5889504,1.528293,1.8387711,1.3769126,0.08588584,0.2723177,-0.034992415,0.7057224,0.11194414,-0.21886918,-0.87746567,-0.5921768,-0.51753724,-0.33164346,-0.1750524,0.072458714,0.785577,0.32300693,-0.2876782,0.7284964,-0.5892461,0.24763943,-0.17596976,0.6743777,0.5054373,0.25146362,0.17903681,0.6968612,0.63572556,0.21771815,-0.0565317,0.13184853,0.17567377,-0.13328876,-1.005116,-0.07801837,-0.20551157,0.22587949,0.13848026,0.4286955,-0.117039986,0.13906637,-0.5531316,-0.21975969,-0.24526665,-0.65355974,-0.18672578,-0.059308805,0.10328172,-0.06483235,0.00064117723,0.0044898675,0.32025635,-0.04122594,-0.30863577,-0.8238301,-0.16872774,0.15736322,0.020161908,-0.32746783,0.385041,0.065330684,tutup
-252.69122,87.00508,32.358566,22.988901,14.723638,13.970423,10.7766,-1.9272901,-3.9067245,-3.3628669,-4.6428127,2.7002559,1.7258413,2.0435596,-0.4757458,-2.2019868,-0.8824069,-2.003865,-2.0426273,0.51270324,-4.892398,-0.18617646,-3.0099554,1.1287954,-1.3479947,-1.2608918,-1.4054816,0.09329056,-2.8419378,-1.2888945,-3.467086,-0.7825631,-3.270934,0.65096104,-4.279095,-0.7506097,-2.1943066,3.9606097,6.7498016,6.482593,6.996842,3.5743976,0.035118293,-1.9488399,1.046071,2.7218661,1.4041882,0.4606453,-1.9791129,0.3605493,-0.3458111,3.400956,1.201111,-1.3133962,-2.111465,-0.6542034,0.42526945,0.748637,-1.7268648,-2.52593,-1.8627589,-0.0077618817,-1.2377723,-0.4944164,-0.7799688,1.5380001,0.78040665,-0.54572684,-0.48820063,0.1168941,-0.31565887,0.015824398,-1.337213,-0.23205115,1.0461453,0.121493705,-0.11168636,0.2478579,0.8211658,1.1244397,0.35220826,0.2860737,0.6345502,-0.16913368,-0.80571926,0.66355675,0.106792904,1.0347664,-0.5949738,0.93917745,0.34390187,0.3717346,0.041886717,1.0036805,0.47000176,0.04493729,-0.3539881,0.67088324,0.033405203,-0.46025938,-0.20971465,-0.078917086,-0.57191926,0.13404204,0.12090815,0.111713715,-0.24492286,-0.29572883,-0.0415111,-0.08659284,0.14616007,0.28339547,-0.14341311,-0.13907032,-0.04589276,-0.31311113,-0.44628996,-0.3697368,-0.4366548,-0.7386658,-0.63301736,-0.4024207,-0.18425888,-0.53096914,-0.16214828,-0.086347304,0.0016350966,-0.6364604,tutup
-240.88976,97.37267,34.237026,24.002186,10.731588,12.128004,11.805035,-3.3390105,-4.6973677,-7.3187265,-10.634796,-2.9131243,2.5299845,5.446162,0.11203202,-1.778493,-3.634251,-3.4244366,-2.9375231,-1.5461284,-2.831465,-0.16400407,-2.941128,0.23754129,-3.145197,-1.6426122,-1.5386358,1.4920632,0.43278807,-1.0662106,-0.45089063,2.2017956,-3.8788369,1.3613486,-3.8106394,-1.8904091,-3.0127747,-3.1746497,-1.6437837,-4.616043,-2.6903036,-1.3278024,-1.1697506,0.92390347,4.2591205,4.6505165,3.5504954,4.7002735,3.8263528,5.0176206,3.951852,4.4317236,1.2068492,-0.644945,-0.028206935,0.35276243,-1.0485588,0.4660902,-2.1090121,-1.4216758,-1.4054825,-0.10784743,0.25726876,0.25215477,-1.4582596,0.3238696,0.1805474,0.68525136,0.45146626,0.46416038,-0.4627272,0.6764944,0.18822728,0.10610985,-0.4423081,-0.34706363,0.32663596,0.20368104,-1.1178188,-0.62007856,-0.027816141,-1.0318925,-0.4783427,-0.5899461,-1.0238001,0.91179425,-0.37644756,0.43661267,-0.27113083,-0.09338147,-0.2417283,0.4835811,-0.36257374,0.42711365,-0.078908116,0.2839719,-0.4637257,-0.052393157,-0.026573742,0.88806725,-0.4355957,0.028201656,0.52618057,0.6470484,0.7503708,1.1699594,0.31736565,0.6036428,0.03981993,0.36292315,0.8475129,0.50883776,-0.43193454,0.09325886,0.2893621,-0.29427215,-0.5383811,-0.4585482,-0.09039724,-0.28545335,-0.107074976,-0.085698076,-0.16526301,-0.034454837,-0.0564375,-0.23598616,-0.291579,-0.39061585,tutup
-223.72818,98.47984,33.38629,23.205334,10.430978,12.549456,12.423096,-1.4236014,-5.595396,-4.9230075,-9.1343,-1.5561198,1.4505365,2.257583,-1.9093719,-2.6943057,-4.078099,-2.5666776,-3.5186925,-0.16418304,-4.933152,-0.17849989,-3.8396535,0.080079615,-3.2226398,-1.7001392,-2.6946378,-0.82940656,-1.54775,-0.6520021,-1.5806206,0.71964854,-4.65673,0.12618285,-5.5467234,-2.485014,-2.1585722,2.7323546,4.760874,1.589819,0.27964956,-0.5184625,-0.24301656,2.813083,6.4815235,7.1862082,2.5645077,-0.19238077,-2.246046,0.84647584,0.51765513,2.4319825,-0.32209468,-3.5938866,-2.0971823,-0.13953787,-1.0848645,0.227255,-1.7031612,-0.80213493,-0.73350126,-0.60080147,-0.9727868,0.82692397,-1.1370243,-0.39245278,0.41654316,0.42979884,0.98717004,-0.14624096,-1.2991015,0.17953382,0.21182075,-0.01892891,0.37730655,1.2776824,0.4932282,0.031018943,-0.8840545,-1.0710138,0.7157079,0.99387854,-0.6548823,-1.1699606,-1.1144009,0.004866611,-0.47424188,0.30423185,0.63630587,1.3372267,1.3122362,0.6322192,0.021450225,-0.00017422896,-0.1440688,0.016301177,0.45986158,0.5592559,-0.79475576,-0.6397989,-0.43766657,0.78632605,-0.00080301944,-0.013152856,1.1294725,-0.12147248,-0.8533241,0.2900525,0.18320167,-0.2892604,0.37670353,0.41645205,-0.6473955,-0.8075191,-0.10514355,-0.0253332,0.3691382,0.10734552,-0.2530049,-0.23243901,-0.19506058,0.33107302,0.772696,0.5890844,0.51754653,0.33489853,0.35438502,-0.57519865,tutup
-226.0695,94.63623,31.078125,24.482721,15.230668,12.126105,10.972442,-1.3315796,-3.6347818,-2.9127123,-8.3699255,-0.96925074,2.8595276,2.60595,-1.7651124,-1.78548,-1.9203676,-2.21623,-2.88071,2.497563,-3.7969854,-1.2903789,-4.2829666,-1.2257671,-3.9965148,-1.9454601,-1.5903715,-0.35270426,-2.789801,-1.0870742,-2.0279357,-0.022172004,-4.272489,-3.6341252,-6.5447373,-3.1937988,-1.3766022,4.296421,5.7951465,4.8528595,5.382843,4.594128,3.2136927,2.767585,2.7492592,1.1832087,-1.7978477,-1.3760296,-2.4873836,-0.23768647,-0.18772998,0.8324366,-1.7206508,-1.9440489,-0.40273654,0.17059942,-0.5192364,0.7400548,-2.3828049,-0.33141917,-0.09834083,0.0757816,-1.654702,-0.3281968,-1.2357684,1.2261559,0.83638316,-0.5924272,0.45938748,1.1227348,-0.808139,-0.33750767,0.007834497,0.56556314,1.029208,1.5930026,0.49778923,-0.24206083,-0.93386835,-0.18402724,0.14123137,0.2408952,-0.1427364,1.3011582,0.43061435,0.4821769,0.3200608,1.745546,0.31592274,0.7445197,-0.42193282,0.3854272,0.5692059,0.76387495,-0.07022907,0.4345651,-0.5703042,-0.29517823,0.14810334,0.79315853,-0.33230954,-0.3324378,0.24874024,1.0166863,0.21074001,0.6307728,0.059617396,-0.61225,-0.38974974,0.3581076,0.48127818,-0.13843827,-0.11568581,-0.166005,-0.17304869,-0.55639553,-0.92132664,-1.089246,-0.33563295,-0.27828586,-0.3302117,-0.29708442,0.6452591,0.2658183,0.111150466,0.037756126,0.15164721,-0.12967615,tutup
